June 24 2013 2:59:38 PM +0200,	226
June 24 2013 2:59:08 PM +0200,	228
June 24 2013 2:58:38 PM +0200,	223
June 24 2013 2:58:08 PM +0200,	226
June 24 2013 2:57:38 PM +0200,	222
June 24 2013 2:57:08 PM +0200,	220
June 24 2013 2:56:38 PM +0200,	213
June 24 2013 2:56:08 PM +0200,	218
June 24 2013 2:55:38 PM +0200,	216
June 24 2013 2:55:08 PM +0200,	214
June 24 2013 2:54:38 PM +0200,	218
June 24 2013 2:54:08 PM +0200,	214
June 24 2013 2:53:38 PM +0200,	212
June 24 2013 2:53:08 PM +0200,	216
June 24 2013 2:52:38 PM +0200,	207
June 24 2013 2:52:08 PM +0200,	209
June 24 2013 2:51:38 PM +0200,	201
June 24 2013 2:51:08 PM +0200,	194
June 24 2013 2:50:38 PM +0200,	192
June 24 2013 2:50:08 PM +0200,	186
June 24 2013 2:49:38 PM +0200,	180
June 24 2013 2:49:08 PM +0200,	179
June 24 2013 2:48:38 PM +0200,	175
June 24 2013 2:48:08 PM +0200,	174
June 24 2013 2:47:38 PM +0200,	173
June 24 2013 2:47:08 PM +0200,	171
June 24 2013 2:46:38 PM +0200,	175
June 24 2013 2:46:08 PM +0200,	174
June 24 2013 2:45:38 PM +0200,	169
June 24 2013 2:45:08 PM +0200,	165
June 24 2013 2:44:38 PM +0200,	156
June 24 2013 2:44:08 PM +0200,	151
June 24 2013 2:43:38 PM +0200,	146
June 24 2013 2:43:08 PM +0200,	146
June 24 2013 2:42:38 PM +0200,	144
June 24 2013 2:42:08 PM +0200,	144
June 24 2013 2:41:38 PM +0200,	139
June 24 2013 2:41:08 PM +0200,	134
June 24 2013 2:40:38 PM +0200,	131
June 24 2013 2:40:08 PM +0200,	132
June 24 2013 2:39:38 PM +0200,	129
June 24 2013 2:39:08 PM +0200,	120
June 24 2013 2:38:38 PM +0200,	119
June 24 2013 2:38:08 PM +0200,	110
June 24 2013 2:37:38 PM +0200,	103
June 24 2013 2:37:08 PM +0200,	95
June 24 2013 2:36:38 PM +0200,	63
June 24 2013 2:25:25 PM +0200,	63
